5/28/2015,16:05:08,0,LTK_052815_092159,0,5.7,0,8.69,-97.2,119.1,119.1,0.79,3.18,0.59,1.64,26.337,5.9,5.8,0,5.7,4,88.9,7.17,-1.294,-0.913,,,
5/28/2015,16:05:10,0,LTK_052815_092159,0,5.7,0,8.69,-97.2,119.1,119.1,0.86,3.44,0.7,1.96,26.344,5.9,5.7,0,5.7,4,88.9,7.17,-1.293,-0.912,,,
5/28/2015,16:05:12,0,LTK_052815_092159,0,5.7,0,8.69,-97.1,119.1,119.1,0.83,3.31,0.55,1.53,26.352,5.9,5.7,0,5.7,4,88.9,7.17,-1.293,-0.912,,,
5/28/2015,16:05:14,0,LTK_052815_092159,0,5.7,0,8.69,-97.1,119.1,119.1,0.86,3.45,0.69,1.93,26.359,5.9,5.7,0,5.7,4,89,7.17,-1.292,-0.911,,,
5/28/2015,16:05:16,0,LTK_052815_092159,0,5.7,0,8.68,-97,119.2,119.2,0.78,3.12,0.63,1.78,26.366,5.8,5.7,0,5.7,4,88.9,7.17,-1.292,-0.911,,,
5/28/2015,16:05:18,0,LTK_052815_092159,0,5.7,0,8.68,-97,119.1,119.1,0.85,3.39,0.63,1.78,26.375,5.9,5.7,0,5.7,4,89,7.17,-1.292,-0.911,,,
5/28/2015,16:05:20,0,LTK_052815_092159,0,5.7,0,8.68,-97,119.2,119.2,0.78,3.14,0.64,1.8,26.382,5.9,5.7,0,5.7,4,89,7.17,-1.292,-0.911,,,
5/28/2015,16:05:22,0,LTK_052815_092159,0,5.7,0,8.68,-97,119.2,119.2,0.85,3.4,0.67,1.88,26.389,5.9,5.8,0,5.7,4,89,7.17,-1.291,-0.911,,,
5/28/2015,16:05:24,0,LTK_052815_092159,0,5.7,0,8.68,-96.9,119.2,119.2,0.82,3.26,0.75,2.1,26.397,5.9,5.7,0,5.7,4,89,7.17,-1.292,-0.912,,,
5/28/2015,16:05:26,0,LTK_052815_092159,0,5.7,0,8.68,-96.9,119.2,119.2,0.83,3.33,0.65,1.83,26.404,5.9,5.7,0,5.7,4,89,7.17,-1.29,-0.91,,,
5/28/2015,16:05:28,0,LTK_052815_092159,0,5.7,0,8.68,-96.8,119.2,119.2,0.82,3.26,0.63,1.76,26.41,5.9,5.7,0,5.7,4,89,7.17,-1.29,-0.91,,,
5/28/2015,16:05:30,0,LTK_052815_092159,0,5.7,0,8.68,-96.8,119.2,119.2,0.84,3.34,0.71,2,26.417,5.9,5.7,0,5.7,4,89,7.17,-1.29,-0.91,,,
5/28/2015,16:05:32,0,LTK_052815_092159,0,5.7,0,8.68,-96.8,119.2,119.2,0.9,3.58,0.57,1.6,26.425,5.9,5.7,0,5.7,4,89,7.17,-1.291,-0.911,,,
5/28/2015,16:05:34,0,LTK_052815_092159,0,5.7,0,8.68,-96.8,119.2,119.2,0.77,3.07,0.77,2.16,26.432,5.9,5.7,0,5.7,4,89,7.17,-1.288,-0.908,,,
5/28/2015,16:05:36,0,LTK_052815_092159,0,5.7,0,8.68,-96.7,119.2,119.2,0.8,3.21,0.76,2.14,26.438,5.9,5.7,0,5.7,4,89,7.17,-1.29,-0.91,,,
5/28/2015,16:05:38,0,LTK_052815_092159,0,5.7,0,8.68,-96.7,119.2,119.2,0.84,3.37,0.61,1.72,26.445,5.9,5.7,0,5.7,4,89.1,7.17,-1.289,-0.909,,,
5/28/2015,16:05:40,0,LTK_052815_092159,0,5.7,0,8.68,-96.7,119.2,119.2,0.87,3.5,0.65,1.82,26.453,5.9,5.7,0,5.7,4,89.1,7.17,-1.296,-0.915,,,
5/28/2015,16:05:42,0,LTK_052815_092159,0,5.7,0,8.68,-96.6,119.3,119.3,0.87,3.47,0.58,1.62,26.461,5.9,5.8,0,5.7,4,89,7.17,-1.296,-0.914,,,
5/28/2015,16:05:44,0,LTK_052815_092159,0,5.7,0,8.68,-96.6,119.3,119.3,0.85,3.41,0.71,1.99,26.468,5.9,5.7,0,5.7,4,89,7.16,-1.293,-0.912,,,
5/28/2015,16:05:46,0,LTK_052815_092159,0,5.7,0,8.68,-96.6,119.3,119.3,0.77,3.07,0.72,2.01,26.475,5.9,5.8,0,5.8,4,89.1,7.17,-1.293,-0.912,,,
5/28/2015,16:05:48,0,LTK_052815_092159,0,5.7,0,8.68,-96.6,119.4,119.4,0.85,3.39,0.7,1.96,26.483,5.9,5.7,0,5.7,4,89,7.16,-1.293,-0.912,,,
5/28/2015,16:05:50,0,LTK_052815_092159,0,5.7,0,8.68,-96.6,119.4,119.4,0.77,3.09,0.72,2.01,26.49,5.9,5.7,0,5.7,4,89.1,7.16,-1.292,-0.912,,,
5/28/2015,16:05:52,0,LTK_052815_092159,0,5.7,0,8.68,-96.6,119.4,119.4,0.85,3.39,0.67,1.87,26.497,5.9,5.7,0,5.7,4,89.1,7.16,-1.292,-0.912,,,
5/28/2015,16:05:54,0,LTK_052815_092159,0,5.7,0,8.68,-96.6,119.4,119.4,0.81,3.24,0.69,1.94,26.504,5.9,5.7,0,5.7,4,89.1,7.16,-1.292,-0.911,,,
5/28/2015,16:05:56,0,LTK_052815_092159,0,5.7,0,8.67,-96.5,119.4,119.4,0.86,3.44,0.66,1.85,26.512,5.9,5.7,0,5.7,4,89.1,7.16,-1.291,-0.911,,,
5/28/2015,16:05:58,0,LTK_052815_092159,0,5.7,0,8.67,-96.5,119.5,119.5,0.84,3.38,0.77,2.15,26.519,5.9,5.7,0,5.7,4,89.1,7.16,-1.291,-0.911,,,
5/28/2015,16:06:00,0,LTK_052815_092159,0,5.7,0,8.67,-96.5,119.4,119.4,0.81,3.24,0.64,1.79,26.527,5.9,5.7,0,5.7,4,89.1,7.16,-1.29,-0.91,,,
5/28/2015,16:06:02,0,LTK_052815_092159,0,5.7,0,8.67,-96.5,119.4,119.4,0.84,3.36,0.69,1.92,26.533,5.9,5.7,0,5.7,4,89.1,7.16,-1.291,-0.911,,,
5/28/2015,16:06:04,0,LTK_052815_092159,0,5.7,0,8.67,-96.5,119.5,119.5,0.84,3.37,0.67,1.87,26.541,5.9,5.7,0,5.7,4,89.1,7.16,-1.29,-0.91,,,
5/28/2015,16:06:06,0,LTK_052815_092159,0,5.7,0,8.67,-96.4,119.4,119.4,0.84,3.36,0.76,2.13,26.549,5.9,5.7,0,5.7,4,89.1,7.16,-1.289,-0.909,,,
5/28/2015,16:06:08,0,LTK_052815_092159,0,5.7,0,8.67,-96.4,119.4,119.4,0.84,3.36,0.72,2.01,26.556,5.9,5.7,0,5.7,4,89.2,7.16,-1.289,-0.909,,,
5/28/2015,16:06:10,0,LTK_052815_092159,0,5.7,0,8.67,-96.4,119.5,119.5,0.85,3.39,0.78,2.18,26.564,5.9,5.7,0,5.7,4,89.2,7.16,-1.288,-0.909,,,
5/28/2015,16:06:12,0,LTK_052815_092159,0,5.7,0,8.67,-96.4,119.4,119.4,0.82,3.27,0.77,2.15,26.572,5.9,5.7,0,5.7,4,89.2,7.16,-1.29,-0.91,,,
5/28/2015,16:06:14,0,LTK_052815_092159,0,5.7,0,8.67,-96.4,119.5,119.5,0.86,3.43,0.6,1.68,26.579,5.9,5.7,0,5.7,4,89.2,7.16,-1.29,-0.91,,,
5/28/2015,16:06:16,0,LTK_052815_092159,0,5.7,0,8.67,-96.3,119.5,119.5,0.88,3.53,0.67,1.88,26.587,5.8,5.7,0,5.7,4,89.2,7.16,-1.288,-0.909,,,
5/28/2015,16:06:18,0,LTK_052815_092159,0,5.7,0,8.67,-96.3,119.5,119.5,0.91,3.65,0.72,2.01,26.594,5.9,5.7,0,5.7,4,89.2,7.16,-1.287,-0.908,,,
5/28/2015,16:06:20,0,LTK_052815_092159,0,5.7,0,8.67,-96.3,119.4,119.4,0.81,3.23,0.77,2.17,26.601,5.9,5.7,0,5.7,4,89.2,7.16,-1.288,-0.909,,,
5/28/2015,16:06:22,0,LTK_052815_092159,0,5.7,0,8.67,-96.2,119.5,119.5,0.82,3.27,0.79,2.22,26.609,5.9,5.7,0,5.7,4,89.2,7.16,-1.287,-0.908,,,
5/28/2015,16:06:24,0,LTK_052815_092159,0,5.7,0,8.67,-96.2,119.5,119.5,0.88,3.51,0.63,1.76,26.615,5.9,5.7,0,5.7,4,89.2,7.16,-1.287,-0.908,,,
5/28/2015,16:06:26,0,LTK_052815_092159,0,5.7,0,8.67,-96.2,119.5,119.5,0.88,3.51,0.7,1.95,26.622,5.8,5.7,0,5.6,4,89.2,7.16,-1.287,-0.908,,,
5/28/2015,16:06:28,0,LTK_052815_092159,0,5.7,0,8.67,-96.1,119.5,119.5,0.88,3.53,0.8,2.23,26.63,5.9,5.7,0,5.7,4,89.2,7.16,-1.287,-0.908,,,
5/28/2015,16:06:30,0,LTK_052815_092159,0,5.7,0,8.67,-96.1,119.6,119.6,0.82,3.26,0.77,2.14,26.638,5.9,5.7,0,5.7,4,89.2,7.16,-1.286,-0.907,,,
5/28/2015,16:06:32,0,LTK_052815_092159,0,5.7,0,8.67,-96.1,119.6,119.6,0.82,3.29,0.75,2.09,26.645,5.9,5.7,0,5.7,4,89.2,7.16,-1.287,-0.908,,,
5/28/2015,16:06:34,0,LTK_052815_092159,0,5.7,0,8.67,-96,119.6,119.6,0.88,3.51,0.76,2.13,26.653,5.9,5.7,0,5.7,4,89.3,7.16,-1.286,-0.907,,,
5/28/2015,16:06:36,0,LTK_052815_092159,0,5.7,0,8.66,-96,119.6,119.6,0.9,3.6,0.82,2.29,26.66,5.9,5.7,0,5.7,4,89.2,7.15,-1.284,-0.906,,,
5/28/2015,16:06:38,0,LTK_052815_092159,0,5.7,0,8.66,-96,119.6,119.6,0.91,3.66,0.71,2,26.667,5.9,5.7,0,5.7,4,89.2,7.15,-1.285,-0.906,,,
5/28/2015,16:06:40,0,LTK_052815_092159,0,5.7,0,8.66,-95.9,119.7,119.7,0.88,3.5,0.8,2.24,26.675,5.9,5.7,0,5.7,4,89.3,7.16,-1.285,-0.907,,,
5/28/2015,16:06:42,0,LTK_052815_092159,0,5.7,0,8.66,-95.9,119.7,119.7,0.89,3.56,0.73,2.04,26.681,5.9,5.7,0,5.7,4,89.2,7.15,-1.285,-0.906,,,
5/28/2015,16:06:44,0,LTK_052815_092159,0,5.7,0,8.66,-95.9,119.8,119.8,0.86,3.46,0.82,2.3,26.689,5.9,5.7,0,5.7,4,89.2,7.15,-1.285,-0.906,,,
5/28/2015,16:06:46,0,LTK_052815_092159,0,5.7,0,8.66,-95.8,119.8,119.8,0.88,3.5,0.73,2.03,26.697,5.8,5.7,0,5.6,4,89.2,7.15,-1.283,-0.905,,,
5/28/2015,16:06:48,0,LTK_052815_092159,0,5.7,0,8.66,-95.8,119.8,119.8,0.85,3.39,0.79,2.22,26.703,5.9,5.7,0,5.7,4,89.2,7.15,-1.284,-0.906,,,
5/28/2015,16:06:50,0,LTK_052815_092159,0,5.7,0,8.66,-95.8,119.8,119.8,0.79,3.17,0.81,2.26,26.711,5.8,5.7,0,5.6,4,89.2,7.15,-1.283,-0.905,,,
5/28/2015,16:06:52,0,LTK_052815_092159,0,5.7,0,8.66,-95.7,119.8,119.8,0.87,3.49,0.75,2.1,26.72,5.8,5.7,0,5.6,4,89.2,7.15,-1.282,-0.904,,,
5/28/2015,16:06:54,0,LTK_052815_092159,0,5.7,0,8.66,-95.7,119.8,119.8,0.86,3.45,0.79,2.2,26.726,5.9,5.7,0,5.7,4,89.2,7.15,-1.283,-0.905,,,
5/28/2015,16:06:56,0,LTK_052815_092159,0,5.7,0,8.66,-95.7,119.8,119.8,0.89,3.57,0.76,2.13,26.734,5.8,5.7,0,5.6,4,89.2,7.14,-1.283,-0.905,,,
5/28/2015,16:06:58,0,LTK_052815_092159,0,5.7,0,8.66,-95.6,119.9,119.9,0.84,3.35,0.73,2.05,26.741,5.9,5.7,0,5.6,4,89.3,7.15,-1.282,-0.904,,,
5/28/2015,16:07:00,0,LTK_052815_092159,0,5.7,0,8.66,-95.6,119.9,119.9,0.85,3.41,0.76,2.13,26.748,5.8,5.7,0,5.6,4,89.2,7.14,-1.283,-0.905,,,
5/28/2015,16:07:02,0,LTK_052815_092159,0,5.7,0,8.66,-95.5,119.9,119.9,0.87,3.47,0.71,1.99,26.755,5.8,5.6,0,5.6,4,89.2,7.14,-1.282,-0.905,,,
5/28/2015,16:07:04,0,LTK_052815_092159,0,5.7,0,8.65,-95.4,119.9,119.9,0.82,3.26,0.74,2.06,26.764,5.8,5.6,0,5.6,4,89.3,7.14,-1.281,-0.904,,,
5/28/2015,16:07:06,0,LTK_052815_092159,0,5.7,0,8.65,-95.4,119.9,119.9,0.87,3.49,0.82,2.3,26.771,5.8,5.6,0,5.6,4,89.3,7.15,-1.282,-0.904,,,
5/28/2015,16:07:08,0,LTK_052815_092159,0,5.7,0,8.65,-95.4,119.9,119.9,0.81,3.23,0.83,2.32,26.778,5.8,5.7,0,5.6,4,89.3,7.14,-1.281,-0.904,,,
5/28/2015,16:07:10,0,LTK_052815_092159,0,5.7,0,8.65,-95.3,119.9,119.9,0.9,3.61,0.81,2.25,26.784,5.8,5.6,0,5.6,4,89.3,7.14,-1.281,-0.904,,,
5/28/2015,16:07:12,0,LTK_052815_092159,0,5.7,0,8.65,-95.3,119.9,119.9,0.82,3.29,0.79,2.22,26.792,5.8,5.6,0,5.6,4,89.3,7.14,-1.281,-0.904,,,
5/28/2015,16:07:14,0,LTK_052815_092159,0,5.7,0,8.65,-95.2,119.9,119.9,0.85,3.39,0.75,2.09,26.799,5.8,5.6,0,5.6,4,89.3,7.14,-1.28,-0.903,,,
5/28/2015,16:07:16,0,LTK_052815_092159,0,5.7,0,8.65,-95.2,120,120,0.89,3.58,0.87,2.43,26.807,5.9,5.7,0,5.6,4,89.3,7.14,-1.279,-0.902,,,
5/28/2015,16:07:18,0,LTK_052815_092159,0,5.7,0,8.65,-95.2,119.9,119.9,0.86,3.43,0.89,2.49,26.814,5.9,5.7,0,5.6,4,89.3,7.14,-1.279,-0.903,,,
5/28/2015,16:07:20,0,LTK_052815_092159,0,5.7,0,8.65,-95.1,119.9,119.9,0.91,3.63,0.8,2.24,26.821,5.8,5.6,0,5.6,4,89.3,7.14,-1.279,-0.902,,,
5/28/2015,16:07:22,0,LTK_052815_092159,0,5.7,0,8.65,-95.1,120,120,0.86,3.42,0.91,2.55,26.83,5.8,5.6,0,5.6,4,89.3,7.14,-1.28,-0.903,,,
5/28/2015,16:07:24,0,LTK_052815_092159,0,5.7,0,8.65,-95.1,119.9,119.9,0.9,3.59,0.84,2.35,26.837,5.8,5.6,0,5.6,4,89.3,7.14,-1.278,-0.902,,,
5/28/2015,16:07:26,0,LTK_052815_092159,0,5.7,0,8.65,-95,119.9,119.9,0.87,3.48,0.78,2.19,26.843,5.8,5.6,0,5.6,4,89.3,7.14,-1.279,-0.902,,,
5/28/2015,16:07:28,0,LTK_052815_092159,0,5.7,0,8.65,-95,119.9,119.9,0.89,3.54,0.84,2.36,26.85,5.9,5.7,0,5.6,4,89.3,7.14,-1.278,-0.902,,,
5/28/2015,16:07:30,0,LTK_052815_092159,0,5.7,0,8.65,-94.9,120,120,0.88,3.5,0.82,2.28,26.858,5.8,5.6,0,5.6,4,89.3,7.13,-1.277,-0.901,,,
5/28/2015,16:07:32,0,LTK_052815_092159,0,5.7,0,8.65,-94.9,119.9,119.9,0.91,3.64,0.86,2.41,26.865,5.9,5.7,0,5.6,4,89.3,7.13,-1.278,-0.902,,,
5/28/2015,16:07:34,0,LTK_052815_092159,0,5.7,0,8.64,-94.9,119.9,119.9,0.87,3.49,0.8,2.23,26.874,5.8,5.6,0,5.6,4,89.3,7.14,-1.276,-0.901,,,
5/28/2015,16:07:36,0,LTK_052815_092159,0,5.7,0,8.64,-94.9,119.9,119.9,0.84,3.35,0.76,2.12,26.879,5.8,5.6,0,5.6,4,89.3,7.13,-1.278,-0.902,,,
5/28/2015,16:07:38,0,LTK_052815_092159,0,5.7,0,8.64,-94.8,119.9,119.9,0.87,3.48,0.82,2.29,26.888,5.8,5.6,0,5.6,4,89.3,7.13,-1.278,-0.901,,,
5/28/2015,16:07:40,0,LTK_052815_092159,0,5.7,0,8.64,-94.8,119.9,119.9,0.86,3.46,0.77,2.17,26.895,5.8,5.6,0,5.6,4,89.3,7.13,-1.277,-0.901,,,
5/28/2015,16:07:42,0,LTK_052815_092159,0,5.7,0,8.64,-94.8,119.9,119.9,0.85,3.39,0.82,2.29,26.901,5.8,5.6,0,5.6,4,89.3,7.13,-1.276,-0.9,,,
5/28/2015,16:07:44,0,LTK_052815_092159,0,5.7,0,8.64,-94.7,120,120,0.85,3.4,0.73,2.05,26.909,5.8,5.6,0,5.6,4,89.3,7.13,-1.275,-0.899,,,
5/28/2015,16:07:46,0,LTK_052815_092159,0,5.9,11.5,8.64,-94.7,120,120,0.86,3.45,0.89,2.48,26.919,5.8,5.6,0,5.6,4,89.3,7.13,-1.275,-0.899,,,
5/28/2015,16:07:48,0,LTK_052815_092159,0,5.9,11.5,8.64,-94.7,120,120,0.91,3.65,0.81,2.28,26.926,5.8,5.6,0,5.6,4,89.3,7.13,-1.276,-0.9,,,
5/28/2015,16:07:50,0,LTK_052815_092159,0,5.9,11.5,8.64,-94.6,120,120,0.87,3.49,0.78,2.18,26.933,5.8,5.6,0,5.6,4,89.3,7.13,-1.275,-0.9,,,
5/28/2015,16:07:52,0,LTK_052815_092159,0,5.9,11.5,8.64,-94.6,120,120,0.89,3.55,0.96,2.68,26.941,5.8,5.6,0,5.6,4,89.3,7.13,-1.275,-0.9,,,
5/28/2015,16:07:54,0,LTK_052815_092159,0,5.9,11.5,8.64,-94.5,120.1,120.1,0.87,3.46,0.83,2.32,26.947,5.9,5.6,0,5.6,4,89.3,7.12,-1.276,-0.9,,,
5/28/2015,16:07:56,0,LTK_052815_092159,0,5.9,11.5,8.64,-94.5,120.1,120.1,0.88,3.54,0.77,2.16,26.954,5.8,5.6,0,5.6,4,89.3,7.13,-1.275,-0.9,,,
5/28/2015,16:07:58,0,LTK_052815_092159,0,5.9,11.5,8.64,-94.5,120.1,120.1,0.89,3.56,0.81,2.26,26.96,5.8,5.6,0,5.6,4,89.3,7.12,-1.275,-0.899,,,
5/28/2015,16:08:00,0,LTK_052815_092159,0,5.9,11.5,8.64,-94.4,120.1,120.1,0.88,3.52,0.79,2.21,26.968,5.8,5.6,0,5.6,4,89.3,7.12,-1.274,-0.899,,,
5/28/2015,16:08:02,0,LTK_052815_092159,0,5.9,11.5,8.64,-94.4,120.1,120.1,0.88,3.53,0.76,2.12,26.973,5.8,5.6,0,5.6,4,89.3,7.12,-1.275,-0.9,,,
5/28/2015,16:08:04,0,LTK_052815_092159,0,5.9,11.5,8.64,-94.4,120.2,120.2,0.88,3.52,0.82,2.29,26.981,5.8,5.6,0,5.6,4,89.3,7.12,-1.273,-0.898,,,
5/28/2015,16:08:06,0,LTK_052815_092159,0,5.9,11.5,8.63,-94.3,120.1,120.1,0.89,3.54,0.81,2.28,26.99,5.8,5.6,0,5.6,4,89.3,7.12,-1.273,-0.898,,,
5/28/2015,16:08:08,0,LTK_052815_092159,0,5.9,11.5,8.63,-94.3,120.2,120.2,0.92,3.68,0.78,2.19,26.995,5.8,5.6,0,5.6,4,89.3,7.12,-1.273,-0.898,,,
5/28/2015,16:08:10,0,LTK_052815_092159,0,5.9,11.5,8.63,-94.2,120.2,120.2,0.89,3.54,0.83,2.34,27.003,5.8,5.6,0,5.6,4,89.3,7.12,-1.274,-0.899,,,
5/28/2015,16:08:12,0,LTK_052815_092159,0,5.9,11.5,8.63,-94.2,120.2,120.2,0.88,3.51,0.77,2.15,27.01,5.8,5.6,0,5.6,4,89.3,7.12,-1.272,-0.898,,,
5/28/2015,16:08:14,0,LTK_052815_092159,0,5.9,11.5,8.63,-94.2,120,120,0.92,3.67,0.87,2.44,27.016,5.8,5.6,0,5.6,4,89.3,7.12,-1.272,-0.897,,,
5/28/2015,16:08:16,0,LTK_052815_092159,0,5.9,11.5,8.63,-94.1,120.1,120.1,0.84,3.35,0.79,2.2,27.021,5.8,5.6,0,5.6,4,89.3,7.12,-1.273,-0.898,,,
5/28/2015,16:08:18,0,LTK_052815_092159,0,5.9,11.5,8.63,-94.1,120.1,120.1,0.86,3.44,0.76,2.11,27.028,5.8,5.6,0,5.6,4,89.3,7.12,-1.272,-0.898,,,
5/28/2015,16:08:20,0,LTK_052815_092159,0,5.9,11.5,8.63,-94.1,120.2,120.2,0.88,3.51,0.77,2.15,27.034,5.8,5.6,0,5.6,4,89.3,7.11,-1.272,-0.897,,,
5/28/2015,16:08:22,0,LTK_052815_092159,0,5.9,11.5,8.63,-94,120.1,120.1,0.9,3.62,0.88,2.46,27.043,5.8,5.6,0,5.6,4,89.3,7.11,-1.273,-0.898,,,
5/28/2015,16:08:24,0,LTK_052815_092159,0,5.9,11.5,8.63,-94,120.2,120.2,0.92,3.68,0.91,2.54,27.048,5.8,5.6,0,5.6,4,89.3,7.11,-1.272,-0.898,,,
5/28/2015,16:08:26,0,LTK_052815_092159,0,5.9,11.5,8.63,-94,120.2,120.2,0.89,3.56,0.78,2.19,27.056,5.8,5.6,0,5.6,4,89.3,7.11,-1.272,-0.897,,,
5/28/2015,16:08:28,0,LTK_052815_092159,0,5.9,11.5,8.63,-93.9,120.2,120.2,0.91,3.63,0.87,2.42,27.062,5.8,5.6,0,5.6,4,89.4,7.11,-1.271,-0.897,,,
5/28/2015,16:08:30,0,LTK_052815_092159,0,5.9,11.5,8.63,-93.9,120.2,120.2,0.92,3.68,0.82,2.3,27.069,5.8,5.6,0,5.6,4,89.3,7.11,-1.271,-0.897,,,
5/28/2015,16:08:32,0,LTK_052815_092159,0,5.9,11.5,8.63,-93.9,120.2,120.2,0.94,3.77,0.96,2.69,27.075,5.8,5.6,0,5.6,4,89.3,7.11,-1.27,-0.896,,,
5/28/2015,16:08:34,0,LTK_052815_092159,0,5.9,11.5,8.63,-93.8,120.3,120.3,0.9,3.58,0.77,2.14,27.082,5.8,5.6,0,5.5,4,89.4,7.11,-1.271,-0.896,,,
5/28/2015,16:08:36,0,LTK_052815_092159,0,5.9,11.5,8.63,-93.8,120.3,120.3,0.87,3.47,0.91,2.54,27.087,5.8,5.6,0,5.6,4,89.4,7.11,-1.27,-0.896,,,
5/28/2015,16:08:38,0,LTK_052815_092159,0,5.9,11.5,8.62,-93.8,120.3,120.3,0.87,3.48,0.82,2.31,27.093,5.8,5.6,0,5.6,4,89.3,7.11,-1.269,-0.896,,,
5/28/2015,16:08:40,0,LTK_052815_092159,0,5.9,11.5,8.62,-93.7,120.3,120.3,0.88,3.51,0.75,2.09,27.102,5.8,5.6,0,5.6,4,89.3,7.11,-1.27,-0.896,,,
5/28/2015,16:08:42,0,LTK_052815_092159,0,5.9,11.5,8.62,-93.7,120.3,120.3,0.85,3.4,0.84,2.35,27.106,5.8,5.6,0,5.6,4,89.4,7.11,-1.269,-0.896,,,
5/28/2015,16:08:44,0,LTK_052815_092159,0,5.9,11.5,8.62,-93.7,120.3,120.3,0.94,3.76,0.88,2.47,27.115,5.8,5.6,0,5.6,4,89.4,7.11,-1.269,-0.895,,,
5/28/2015,16:08:46,0,LTK_052815_092159,0,5.9,11.5,8.62,-93.6,120.3,120.3,0.94,3.74,0.91,2.55,27.123,5.8,5.6,0,5.5,4,89.3,7.1,-1.269,-0.895,,,
5/28/2015,16:08:48,0,LTK_052815_092159,0,5.9,11.5,8.62,-93.6,120.3,120.3,0.9,3.61,0.85,2.38,27.128,5.8,5.6,0,5.5,4,89.4,7.11,-1.269,-0.895,,,
5/28/2015,16:08:50,0,LTK_052815_092159,0,5.9,11.5,8.62,-93.6,120.3,120.3,0.92,3.67,0.79,2.23,27.137,5.8,5.6,0,5.5,4,89.4,7.1,-1.269,-0.896,,,
5/28/2015,16:08:52,0,LTK_052815_092159,0,5.9,11.5,8.62,-93.5,120.3,120.3,0.85,3.41,0.77,2.17,27.144,5.8,5.6,0,5.5,4,89.4,7.1,-1.268,-0.895,,,
5/28/2015,16:08:54,0,LTK_052815_092159,0,5.9,11.5,8.62,-93.5,120.4,120.4,0.89,3.57,0.98,2.74,27.152,5.8,5.6,0,5.5,4,89.4,7.1,-1.268,-0.895,,,
5/28/2015,16:08:56,0,LTK_052815_092159,0,5.9,11.5,8.62,-93.5,120.4,120.4,0.95,3.81,0.89,2.48,27.158,5.8,5.6,0,5.5,4,89.4,7.1,-1.267,-0.894,,,
5/28/2015,16:08:58,0,LTK_052815_092159,0,5.9,11.5,8.62,-93.4,120.4,120.4,0.88,3.51,0.91,2.54,27.166,5.8,5.6,0,5.5,4,89.4,7.1,-1.267,-0.894,,,
5/28/2015,16:09:00,0,LTK_052815_092159,0,5.9,11.5,8.62,-93.4,120.4,120.4,0.95,3.81,0.83,2.31,27.173,5.8,5.6,0,5.5,4,89.3,7.1,-1.268,-0.895,,,
5/28/2015,16:09:02,0,LTK_052815_092159,0,5.9,11.5,8.62,-93.4,120.4,120.4,0.91,3.65,0.85,2.39,27.181,5.8,5.6,0,5.5,4,89.4,7.1,-1.267,-0.894,,,
5/28/2015,16:09:04,0,LTK_052815_092159,0,5.9,11.5,8.62,-93.3,120.4,120.4,0.89,3.58,0.82,2.3,27.189,5.8,5.5,0,5.5,4,89.4,7.1,-1.267,-0.894,,,
5/28/2015,16:09:06,0,LTK_052815_092159,0,5.9,11.5,8.62,-93.3,120.4,120.4,0.91,3.63,0.94,2.63,27.197,5.8,5.6,0,5.5,4,89.4,7.1,-1.265,-0.893,,,
5/28/2015,16:09:08,0,LTK_052815_092159,0,5.9,11.5,8.61,-93.2,120.4,120.4,0.87,3.5,0.87,2.43,27.204,5.8,5.6,0,5.5,4,89.4,7.1,-1.267,-0.894,,,
5/28/2015,16:09:10,0,LTK_052815_092159,0,5.9,11.5,8.61,-93.2,120.4,120.4,0.91,3.65,0.87,2.43,27.213,5.8,5.5,0,5.5,4,89.4,7.09,-1.266,-0.893,,,
5/28/2015,16:09:12,0,LTK_052815_092159,0,5.9,11.5,8.61,-93.2,120.4,120.4,0.89,3.55,0.81,2.28,27.22,5.8,5.6,0,5.5,4,89.3,7.09,-1.266,-0.893,,,
5/28/2015,16:09:14,0,LTK_052815_092159,0,5.9,11.5,8.61,-93.1,120.5,120.5,0.88,3.54,0.86,2.42,27.227,5.8,5.5,0,5.5,4,89.4,7.09,-1.266,-0.893,,,
5/28/2015,16:09:16,0,LTK_052815_092159,0,5.9,11.5,8.61,-93.1,120.5,120.5,0.86,3.46,0.84,2.34,27.233,5.8,5.5,0,5.5,4,89.4,7.1,-1.265,-0.892,,,
5/28/2015,16:09:18,0,LTK_052815_092159,0,5.9,11.5,8.61,-93,120.5,120.5,0.91,3.66,0.86,2.4,27.241,5.8,5.5,0,5.5,4,89.4,7.09,-1.265,-0.893,,,
5/28/2015,16:09:20,0,LTK_052815_092159,0,5.9,11.5,8.61,-93,120.5,120.5,0.9,3.62,0.86,2.42,27.248,5.8,5.5,0,5.5,4,89.4,7.09,-1.265,-0.893,,,
5/28/2015,16:09:22,0,LTK_052815_092159,0,5.9,11.5,8.61,-93,120.5,120.5,0.97,3.88,0.84,2.34,27.256,5.8,5.5,0,5.5,4,89.4,7.09,-1.264,-0.892,,,
5/28/2015,16:09:24,0,LTK_052815_092159,0,5.9,11.5,8.61,-92.9,120.5,120.5,0.87,3.49,0.91,2.53,27.262,5.8,5.5,0,5.5,4,89.4,7.09,-1.263,-0.891,,,
5/28/2015,16:09:26,0,LTK_052815_092159,0,5.9,11.5,8.61,-92.9,120.5,120.5,0.84,3.37,0.82,2.29,27.271,5.8,5.5,0,5.5,4,89.3,7.09,-1.263,-0.891,,,
