1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,
Date (MM/DD/YYYY),Time (HH:MM:SS),Time (Fract. Sec),Site Name,Fault Code,Battery V,Cable Pwr V,pH,pH mV,ORP mV,ORP raw mV,Chlorophyll RFU,Chlorophyll µg/L,BGA-PC RFU,BGA-PC µg/L,Temp °C,Cond µS/cm,SpCond µS/cm,Sal psu,nLF Cond µS/cm,TDS mg/L,ODO % sat,ODO mg/L,Press psi a,Depth m,
7/3/2015,11:04:05,0,site_051915_124203,0,5.2,0,8.21,-68.2,133.5,133.5,0.28,1.14,0.24,0.67,21.248,8.4,9,0,9.1,6,86.9,7.71,-1.287,-0.907,
7/3/2015,11:04:07,0,site_051915_124203,0,5.2,0,8.21,-68,133,133,0.28,1.12,0.22,0.62,21.23,8.5,9.2,0,9.3,6,86.9,7.71,-1.287,-0.907,
7/3/2015,11:04:09,0,site_051915_124203,0,5.2,0,8.2,-67.6,132.3,132.3,0.28,1.11,0.23,0.64,21.217,8.5,9.2,0,9.3,6,87,7.72,-1.287,-0.907,
7/3/2015,11:04:11,0,site_051915_124203,0,5.2,0,8.19,-67,132.8,132.8,0.26,1.05,0.23,0.64,21.194,8.4,9,0,9.1,6,87,7.72,-1.287,-0.907,
7/3/2015,11:04:13,0,site_051915_124203,0,5.2,0,8.18,-66.4,132.8,132.8,0.26,1.04,0.24,0.67,21.173,8.2,8.9,0,8.9,6,87,7.73,-1.288,-0.907,
7/3/2015,11:04:15,0,site_051915_124203,0,5.2,0,8.17,-65.9,136.6,136.6,0.26,1.06,0.23,0.65,21.157,7.8,8.4,0,8.4,5,87.1,7.74,-1.288,-0.907,
7/3/2015,11:04:17,0,site_051915_124203,0,5.2,0,8.15,-64.7,138.7,138.7,0.27,1.08,0.23,0.65,21.144,7.6,8.2,0,8.3,5,87.1,7.74,-1.288,-0.907,
7/3/2015,11:04:19,0,site_051915_124203,0,5.2,0,8.16,-64.9,141.3,141.3,0.27,1.09,0.24,0.67,21.122,7.6,8.2,0,8.2,5,87.1,7.75,-1.288,-0.907,
7/3/2015,11:04:21,0,site_051915_124203,0,5.2,0,8.11,-62.3,137.1,137.1,0.28,1.12,0.25,0.69,21.102,7.7,8.4,0,8.4,5,87.1,7.75,-1.288,-0.907,
7/3/2015,11:04:23,0,site_051915_124203,0,5.2,0,8.07,-59.9,137.9,137.9,0.3,1.19,0.23,0.65,21.089,7.9,8.5,0,8.6,6,87.1,7.75,-1.288,-0.907,
7/3/2015,11:04:25,0,site_051915_124203,0,5.2,0,8.09,-61,139,139,0.31,1.24,0.23,0.64,21.077,8,8.7,0,8.7,6,87.1,7.75,-1.288,-0.907,
7/3/2015,11:04:27,0,site_051915_124203,0,5.2,0,8.16,-65,138.4,138.4,0.32,1.27,0.22,0.61,21.069,8,8.6,0,8.7,6,87.1,7.76,-1.288,-0.907,
7/3/2015,11:04:29,0,site_051915_124203,0,5.1,0,8.21,-67.7,135.5,135.5,0.35,1.4,0.2,0.57,21.068,8,8.6,0,8.7,6,87.2,7.77,-1.288,-0.908,
7/3/2015,11:04:31,0,site_051915_124203,0,5.1,0,8.22,-68.3,134.2,134.2,0.37,1.46,0.16,0.45,21.073,7.8,8.4,0,8.5,5,87.3,7.77,-1.288,-0.908,
7/3/2015,11:04:33,0,site_051915_124203,0,5.1,0,8.22,-68.7,133.7,133.7,0.23,0.94,-0.08,-0.22,21.085,7.5,8.1,0,8.2,5,87.4,7.78,-1.288,-0.908,
7/3/2015,11:04:35,0,site_051915_124203,0,5.1,0,8.23,-69.1,133,133,0.18,0.71,-0.24,-0.67,21.096,7.3,7.9,0,7.9,5,87.5,7.79,-1.288,-0.908,
7/3/2015,11:04:37,0,site_051915_124203,0,5.1,0,8.24,-69.5,132.2,132.2,0.08,0.33,-0.48,-1.34,21.111,7.1,7.7,0,7.7,5,87.7,7.8,-1.288,-0.908,
7/3/2015,11:04:39,0,site_051915_124203,0,5.2,0,8.23,-69.3,132,132,0.04,0.16,-0.48,-1.34,21.141,7,7.5,0,7.6,5,87.8,7.81,-1.288,-0.908,
7/3/2015,11:04:41,0,site_051915_124203,0,5.2,0,8.22,-68.8,131.8,131.8,0.07,0.27,-0.47,-1.32,21.184,6.9,7.4,0,7.5,5,88,7.82,-1.288,-0.908,
7/3/2015,11:04:43,0,site_051915_124203,0,5.2,0,8.07,-59.9,131,131,0.11,0.45,-0.46,-1.29,21.238,6.7,7.2,0,7.3,5,88.2,7.83,-1.288,-0.908,
7/3/2015,11:04:45,0,site_051915_124203,0,5.2,0,8.04,-57.9,133,133,0.25,1.01,-0.45,-1.25,21.298,6.6,7.1,0,7.1,5,88.3,7.83,-1.288,-0.908,
7/3/2015,11:04:47,0,site_051915_124203,0,5.2,0,8.11,-62.2,131.8,131.8,0.3,1.21,-0.4,-1.13,21.362,6.4,6.9,0,7,4,88.4,7.83,-1.288,-0.907,
7/3/2015,11:04:49,0,site_051915_124203,0,5.2,0,7.94,-52.5,139.7,139.7,0.3,1.21,-0.33,-0.91,21.43,6.3,6.8,0,6.9,4,88.4,7.82,-1.288,-0.907,
7/3/2015,11:04:51,0,site_051915_124203,0,5.2,0,8,-56.1,133.9,133.9,0.33,1.3,-0.13,-0.36,21.475,6.3,6.7,0,6.8,4,88.3,7.8,-1.288,-0.907,
7/3/2015,11:04:53,0,site_051915_124203,0,5.2,0,8.04,-58.4,133.5,133.5,0.34,1.34,0.13,0.37,21.504,6.2,6.7,0,6.7,4,88.2,7.79,-1.287,-0.907,
7/3/2015,11:04:55,0,site_051915_124203,0,5.2,0,8.05,-58.6,135,135,0.34,1.36,0.29,0.81,21.514,6.2,6.7,0,6.7,4,88.1,7.77,-1.287,-0.907,
7/3/2015,11:04:57,0,site_051915_124203,0,5.2,0,8.05,-58.8,136.2,136.2,0.33,1.33,0.29,0.81,21.514,6.2,6.7,0,6.7,4,87.9,7.76,-1.287,-0.907,
7/3/2015,11:04:59,0,site_051915_124203,0,5.2,0,8.03,-57.4,137.3,137.3,0.34,1.34,0.3,0.84,21.497,6.2,6.6,0,6.7,4,87.7,7.74,-1.287,-0.907,
7/3/2015,11:05:01,0,site_051915_124203,0,5.2,0,8.02,-57.1,137.8,137.8,0.32,1.3,0.3,0.83,21.459,6.2,6.7,0,6.7,4,87.5,7.72,-1.287,-0.907,
7/3/2015,11:05:03,0,site_051915_124203,0,5.2,0,8.03,-57.6,137.7,137.7,0.31,1.25,0.29,0.8,21.416,6.2,6.6,0,6.7,4,87.4,7.73,-1.287,-0.907,
7/3/2015,11:05:05,0,site_051915_124203,0,5.2,0,8.03,-57.9,137.7,137.7,0.29,1.18,0.29,0.81,21.38,6.1,6.6,0,6.6,4,87.4,7.73,-1.287,-0.907,
7/3/2015,11:05:07,0,site_051915_124203,0,5.2,0,8.03,-57.7,137.8,137.8,0.29,1.15,0.29,0.81,21.334,6.2,6.6,0,6.7,4,87.3,7.72,-1.287,-0.907,
7/3/2015,11:05:09,0,site_051915_124203,0,5.2,0,8.04,-58,137.5,137.5,0.28,1.13,0.29,0.81,21.288,6.2,6.7,0,6.7,4,87.2,7.73,-1.287,-0.907,
7/3/2015,11:05:11,0,site_051915_124203,0,5.2,0,8.04,-58.3,137.3,137.3,0.28,1.11,0.28,0.79,21.253,6.2,6.7,0,6.7,4,87.3,7.74,-1.287,-0.907,
7/3/2015,11:05:13,0,site_051915_124203,0,5.2,0,8.04,-58.3,137.3,137.3,0.27,1.07,0.29,0.81,21.227,6.2,6.7,0,6.7,4,87.4,7.76,-1.287,-0.907,
7/3/2015,11:05:15,0,site_051915_124203,0,5.2,0,8.04,-58.4,137.4,137.4,0.28,1.11,0.27,0.76,21.216,6.2,6.7,0,6.8,4,87.5,7.77,-1.287,-0.907,
7/3/2015,11:05:17,0,site_051915_124203,0,5.2,0,8.04,-58.2,138.5,138.5,0.28,1.11,0.27,0.77,21.199,6.2,6.7,0,6.8,4,87.5,7.77,-1.287,-0.907,
7/3/2015,11:05:19,0,site_051915_124203,0,5.2,0,8.04,-58.1,138.8,138.8,0.28,1.12,0.28,0.79,21.183,6.2,6.7,0,6.8,4,87.5,7.77,-1.287,-0.907,
7/3/2015,11:05:21,0,site_051915_124203,0,5.2,0,8.04,-58.1,138,138,0.28,1.12,0.29,0.82,21.176,6.3,6.8,0,6.8,4,87.6,7.78,-1.287,-0.907,
7/3/2015,11:05:23,0,site_051915_124203,0,5.2,0,8.04,-58.1,137.4,137.4,0.29,1.17,0.3,0.85,21.171,6.4,6.9,0,7,4,87.5,7.78,-1.287,-0.907,
7/3/2015,11:05:25,0,site_051915_124203,0,5.2,0,8.04,-58.2,137.7,137.7,0.29,1.17,0.29,0.82,21.16,6.5,7,0,7,5,87.5,7.77,-1.287,-0.906,
7/3/2015,11:05:27,0,site_051915_124203,0,5.2,0,8.01,-56.4,137.1,137.1,0.3,1.2,0.3,0.83,21.16,6.5,7,0,7,5,87.6,7.78,-1.287,-0.907,
7/3/2015,11:05:29,0,site_051915_124203,0,5.2,0,7.96,-53.5,137.2,137.2,0.29,1.17,0.3,0.85,21.163,6.5,7,0,7,5,87.7,7.79,-1.287,-0.906,
7/3/2015,11:05:31,0,site_051915_124203,0,5.2,0,7.94,-52.6,137.5,137.5,0.31,1.25,0.3,0.83,21.168,6.5,7,0,7.1,5,87.8,7.8,-1.287,-0.906,
7/3/2015,11:05:33,0,site_051915_124203,0,5.2,0,8.04,-58.3,137.5,137.5,0.31,1.23,0.31,0.88,21.17,6.4,6.9,0,7,5,87.9,7.81,-1.287,-0.906,
7/3/2015,11:05:35,0,site_051915_124203,0,5.2,0,7.98,-54.7,137.4,137.4,0.29,1.17,0.31,0.88,21.175,6.3,6.8,0,6.9,4,87.9,7.81,-1.286,-0.906,
7/3/2015,11:05:37,0,site_051915_124203,0,5.2,0,7.97,-53.9,137.5,137.5,0.29,1.17,0.3,0.85,21.177,6.2,6.7,0,6.7,4,88,7.82,-1.287,-0.906,
7/3/2015,11:05:39,0,site_051915_124203,0,5.2,0,8.09,-61.2,137.6,137.6,0.3,1.2,0.3,0.84,21.175,6.3,6.8,0,6.8,4,88,7.81,-1.287,-0.906,
7/3/2015,11:05:41,0,site_051915_124203,0,5.2,0,8.07,-60.1,137.5,137.5,0.3,1.2,0.3,0.83,21.149,6.3,6.8,0,6.9,4,87.8,7.81,-1.287,-0.906,
7/3/2015,11:05:43,0,site_051915_124203,0,5.2,0,8.06,-59.1,137.4,137.4,0.3,1.22,0.3,0.83,21.121,6.8,7.3,0,7.4,5,87.8,7.8,-1.287,-0.906,
7/3/2015,11:05:45,0,site_051915_124203,0,5.2,0,8.05,-58.8,137.5,137.5,0.31,1.22,0.3,0.85,21.104,7.5,8.1,0,8.1,5,87.8,7.81,-1.287,-0.906,
7/3/2015,11:05:47,0,site_051915_124203,0,5.2,0,8.05,-58.9,137.2,137.2,0.32,1.28,0.3,0.83,21.09,8.1,8.8,0,8.9,6,87.8,7.81,-1.287,-0.906,
7/3/2015,11:05:49,0,site_051915_124203,0,5.2,0,8.05,-58.9,137.1,137.1,0.32,1.28,0.29,0.82,21.071,8.8,9.5,0,9.6,6,87.8,7.81,-1.287,-0.906,
7/3/2015,11:05:51,0,site_051915_124203,0,5.2,0,8.05,-58.7,137.2,137.2,0.31,1.24,0.29,0.81,21.058,9.4,10.1,0,10.2,7,87.8,7.82,-1.287,-0.906,
7/3/2015,11:05:53,0,site_051915_124203,0,5.2,0,8.05,-58.8,136.2,136.2,0.29,1.16,0.29,0.82,21.053,10,10.8,0,10.9,7,87.9,7.83,-1.287,-0.906,
7/3/2015,11:05:55,0,site_051915_124203,0,5.2,0,8.12,-62.7,133.7,133.7,0.29,1.18,0.29,0.82,21.058,10.6,11.5,0,11.6,7,88,7.83,-1.287,-0.906,
7/3/2015,11:05:57,0,site_051915_124203,0,5.2,0,8.02,-57.1,134.1,134.1,0.29,1.16,0.29,0.81,21.066,10.5,11.3,0,11.4,7,88.1,7.84,-1.287,-0.906,
7/3/2015,11:05:59,0,site_051915_124203,0,5.2,0,8.09,-60.9,135.4,135.4,0.29,1.17,0.29,0.81,21.081,10.1,10.9,0,11,7,88.2,7.85,-1.287,-0.907,
7/3/2015,11:06:01,0,site_051915_124203,0,5.2,0,8.12,-62.5,135.4,135.4,0.28,1.13,0.3,0.83,21.095,9.5,10.2,0,10.3,7,88.3,7.85,-1.287,-0.907,
7/3/2015,11:06:03,0,site_051915_124203,0,5.2,0,8.12,-62.8,135.1,135.1,0.3,1.21,0.29,0.8,21.107,8.7,9.4,0,9.4,6,88.3,7.86,-1.287,-0.907,
7/3/2015,11:06:05,0,site_051915_124203,0,5.2,0,8.13,-63.2,134.6,134.6,0.29,1.17,0.29,0.81,21.12,7.9,8.5,0,8.6,6,88.4,7.86,-1.287,-0.907,
7/3/2015,11:06:07,0,site_051915_124203,0,5.2,0,8.07,-59.7,134.2,134.2,0.29,1.18,0.28,0.79,21.136,6.9,7.5,0,7.5,5,88.5,7.87,-1.287,-0.907,
7/3/2015,11:06:09,0,site_051915_124203,0,5.2,0,8.19,-66.5,129.5,129.5,0.31,1.22,0.29,0.82,21.156,6,6.5,0,6.5,4,88.6,7.88,-1.287,-0.907,
7/3/2015,11:06:11,0,site_051915_124203,0,5.2,0,8.15,-64.8,130.8,130.8,0.32,1.28,0.29,0.81,21.175,5.5,6,0,6,4,88.7,7.88,-1.287,-0.907,
7/3/2015,11:06:13,0,site_051915_124203,0,5.2,0,8.15,-64.5,130.2,130.2,0.32,1.29,0.3,0.85,21.2,5.7,6.1,0,6.2,4,88.8,7.89,-1.287,-0.907,
7/3/2015,11:06:15,0,site_051915_124203,0,5.2,0,8.15,-64.7,129.9,129.9,0.32,1.29,0.31,0.87,21.227,6,6.4,0,6.5,4,88.9,7.89,-1.287,-0.907,
7/3/2015,11:06:17,0,site_051915_124203,0,5.2,0,8.15,-64.3,130.3,130.3,0.32,1.26,0.31,0.87,21.257,6.3,6.8,0,6.8,4,89,7.89,-1.287,-0.907,
7/3/2015,11:06:19,0,site_051915_124203,0,5.2,0,8.14,-64.1,134.1,134.1,0.31,1.25,0.31,0.87,21.285,6.6,7.1,0,7.2,5,89,7.89,-1.287,-0.907,
7/3/2015,11:06:21,0,site_051915_124203,0,5.2,0,8.14,-63.9,133.4,133.4,0.32,1.27,0.32,0.89,21.309,6.9,7.4,0,7.5,5,89,7.89,-1.287,-0.907,
7/3/2015,11:06:23,0,site_051915_124203,0,5.2,0,8.15,-64.7,131.5,131.5,0.32,1.26,0.33,0.92,21.329,7.2,7.8,0,7.8,5,89,7.89,-1.287,-0.907,
7/3/2015,11:06:25,0,site_051915_124203,0,5.2,0,8.12,-62.9,130.4,130.4,0.31,1.25,0.34,0.95,21.349,7.3,7.9,0,7.9,5,89,7.88,-1.287,-0.907,
7/3/2015,11:06:27,0,site_051915_124203,0,5.2,0,8.11,-62.1,130.6,130.6,0.32,1.27,0.33,0.94,21.368,7.3,7.8,0,7.9,5,89,7.88,-1.287,-0.907,
7/3/2015,11:06:29,0,site_051915_124203,0,5.2,0,8.1,-61.7,130.6,130.6,0.32,1.29,0.33,0.93,21.39,7.3,7.8,0,7.9,5,89,7.88,-1.287,-0.907,
7/3/2015,11:06:31,0,site_051915_124203,0,5.2,0,8.09,-61.1,133,133,0.32,1.3,0.34,0.95,21.41,7.3,7.8,0,7.9,5,89,7.87,-1.287,-0.907,
7/3/2015,11:06:33,0,site_051915_124203,0,5.2,0,8.08,-60.5,135.2,135.2,0.33,1.3,0.31,0.88,21.429,7.3,7.8,0,7.9,5,89,7.87,-1.287,-0.907,
7/3/2015,11:06:35,0,site_051915_124203,0,5.2,0,8.08,-60.4,133.9,133.9,0.31,1.23,0.33,0.91,21.446,7.3,7.8,0,7.8,5,89,7.87,-1.287,-0.907,
7/3/2015,11:06:37,0,site_051915_124203,0,5.2,0,8.08,-60.4,134.8,134.8,0.32,1.29,0.32,0.89,21.459,7.1,7.7,0,7.7,5,89,7.86,-1.287,-0.907,
7/3/2015,11:06:39,0,site_051915_124203,0,5.2,0,8.07,-60.2,135.1,135.1,0.32,1.29,0.31,0.86,21.464,7,7.5,0,7.6,5,88.9,7.85,-1.287,-0.906,
7/3/2015,11:06:41,0,site_051915_124203,0,5.2,0,8.07,-60,135.5,135.5,0.31,1.25,0.31,0.86,21.462,6.9,7.4,0,7.5,5,88.8,7.84,-1.286,-0.906,
7/3/2015,11:06:43,0,site_051915_124203,0,5.2,0,8.07,-59.8,135.9,135.9,0.31,1.24,0.3,0.84,21.455,6.9,7.4,0,7.4,5,88.7,7.84,-1.286,-0.906,
7/3/2015,11:06:45,0,site_051915_124203,0,5.2,0,8.07,-59.9,136.2,136.2,0.32,1.27,0.28,0.79,21.446,6.8,7.3,0,7.4,5,88.6,7.83,-1.286,-0.906,
7/3/2015,11:06:47,0,site_051915_124203,0,5.2,0,8.07,-59.9,136.2,136.2,0.31,1.23,0.29,0.81,21.44,6.7,7.2,0,7.2,5,88.5,7.82,-1.286,-0.906,
7/3/2015,11:06:49,0,site_051915_124203,0,5.2,0,8.06,-59.6,136.3,136.3,0.31,1.23,0.28,0.79,21.435,6.7,7.2,0,7.2,5,88.4,7.81,-1.286,-0.906,
7/3/2015,11:06:51,0,site_051915_124203,0,5.2,0,8.06,-59.5,136.2,136.2,0.32,1.26,0.28,0.77,21.433,7.2,7.7,0,7.7,5,88.3,7.81,-1.286,-0.906,
7/3/2015,11:06:53,0,site_051915_124203,0,5.2,0,8.1,-61.7,136,136,0.3,1.21,0.29,0.81,21.433,7.6,8.1,0,8.2,5,88.4,7.81,-1.286,-0.906,
7/3/2015,11:06:55,0,site_051915_124203,0,5.2,0,8.12,-62.7,135.9,135.9,0.31,1.22,0.28,0.78,21.436,7.9,8.4,0,8.5,5,88.4,7.81,-1.286,-0.906,
7/3/2015,11:06:57,0,site_051915_124203,0,5.2,0,8.11,-62.1,135.8,135.8,0.3,1.21,0.28,0.78,21.442,8,8.6,0,8.7,6,88.4,7.82,-1.286,-0.906,
7/3/2015,11:06:59,0,site_051915_124203,0,5.2,0,8.1,-61.6,135.9,135.9,0.3,1.22,0.28,0.79,21.451,8.2,8.8,0,8.8,6,88.5,7.82,-1.286,-0.906,
7/3/2015,11:07:01,0,site_051915_124203,0,5.2,0,8.09,-61.2,136,136,0.31,1.23,0.29,0.82,21.458,8.4,9.1,0,9.1,6,88.5,7.82,-1.286,-0.906,
7/3/2015,11:07:03,0,site_051915_124203,0,5.2,0,8.08,-60.6,136.2,136.2,0.32,1.26,0.3,0.84,21.461,8.3,8.9,0,8.9,6,88.5,7.82,-1.286,-0.906,
7/3/2015,11:07:05,0,site_051915_124203,0,5.2,0,8.08,-60.7,136.1,136.1,0.32,1.27,0.29,0.82,21.456,7.8,8.3,0,8.4,5,88.4,7.81,-1.286,-0.906,
7/3/2015,11:07:07,0,site_051915_124203,0,5.2,0,8.08,-60.6,136.2,136.2,0.32,1.29,0.3,0.83,21.446,7.4,7.9,0,8,5,88.4,7.81,-1.286,-0.906,
7/3/2015,11:07:09,0,site_051915_124203,0,5.2,0,7.89,-49.3,123,123,0.32,1.27,0.3,0.83,21.433,7.3,7.8,0,7.8,5,88.3,7.81,-1.286,-0.906,
7/3/2015,11:07:11,0,site_051915_124203,0,5.2,0,7.99,-55.3,140.9,140.9,0.32,1.28,0.29,0.8,21.411,7.2,7.8,0,7.8,5,88.2,7.79,-1.286,-0.906,
7/3/2015,11:07:13,0,site_051915_124203,0,5.2,0,8.04,-58.2,140,140,0.31,1.24,0.29,0.8,21.372,7.3,7.8,0,7.9,5,88,7.78,-1.286,-0.906,
7/3/2015,11:07:15,0,site_051915_124203,0,5.2,0,8.08,-60.2,139.5,139.5,0.32,1.29,0.31,0.86,21.338,7.2,7.8,0,7.8,5,87.8,7.78,-1.286,-0.906,
7/3/2015,11:07:17,0,site_051915_124203,0,5.2,0,8.07,-59.9,138.8,138.8,0.31,1.23,0.31,0.88,21.302,7.2,7.7,0,7.8,5,87.8,7.78,-1.286,-0.906,
7/3/2015,11:07:19,0,site_051915_124203,0,5.2,0,8.11,-62.3,133.9,133.9,0.31,1.23,0.31,0.88,21.271,7.3,7.8,0,7.9,5,87.7,7.78,-1.286,-0.906,
7/3/2015,11:07:21,0,site_051915_124203,0,5.2,0,8.06,-59.5,134.6,134.6,0.31,1.23,0.3,0.85,21.25,7.4,8,0,8,5,87.7,7.78,-1.286,-0.906,
7/3/2015,11:07:23,0,site_051915_124203,0,5.2,0,8.08,-60.8,133.9,133.9,0.3,1.2,0.31,0.86,21.239,7.4,8,0,8,5,87.8,7.79,-1.286,-0.906,
7/3/2015,11:07:25,0,site_051915_124203,0,5.2,0,8.07,-59.6,135,135,0.31,1.22,0.32,0.89,21.244,7.4,8,0,8,5,87.9,7.8,-1.286,-0.906,
7/3/2015,11:07:27,0,site_051915_124203,0,5.2,0,8.05,-58.7,135.8,135.8,0.31,1.23,0.32,0.9,21.258,7.4,8,0,8,5,88,7.8,-1.286,-0.906,
7/3/2015,11:07:29,0,site_051915_124203,0,5.2,0,8.05,-58.7,136.5,136.5,0.31,1.23,0.34,0.94,21.273,7.4,8,0,8,5,88,7.8,-1.286,-0.906,
7/3/2015,11:07:31,0,site_051915_124203,0,5.2,0,8.04,-58.4,137.2,137.2,0.3,1.21,0.34,0.96,21.282,7.5,8.1,0,8.1,5,87.9,7.8,-1.286,-0.906,
7/3/2015,11:07:33,0,site_051915_124203,0,5.2,0,8.04,-58.2,137.5,137.5,0.3,1.2,0.34,0.96,21.283,7.5,8.1,0,8.1,5,87.9,7.79,-1.287,-0.906,
7/3/2015,11:07:35,0,site_051915_124203,0,5.2,0,8.04,-58.1,137.9,137.9,0.3,1.2,0.33,0.93,21.277,7.3,7.9,0,7.9,5,87.8,7.78,-1.287,-0.907,
7/3/2015,11:07:37,0,site_051915_124203,0,5.2,0,9.21,-127.7,85.5,85.5,0.23,0.92,0.18,0.5,26.251,679.3,663.5,0.32,661.9,431,94.9,7.71,1.136,0.801,
7/3/2015,11:07:39,0,site_051915_124203,0,5.2,0,9.18,-126.3,88.7,88.7,0.11,0.44,-0.08,-0.22,26.265,694.5,678.1,0.33,676.4,441,92.4,7.45,6.903,4.868,
7/3/2015,11:07:41,0,site_051915_124203,0,5.2,0,9.18,-126.2,90.4,90.4,-0.01,-0.05,-0.35,-0.97,26.272,693.2,676.8,0.33,675,440,91.5,7.37,7.59,5.353,
7/3/2015,11:07:43,0,site_051915_124203,0,5.2,0,9.18,-126.2,91.7,91.7,-0.15,-0.59,-0.6,-1.69,26.278,693,676.5,0.33,674.8,440,90.8,7.32,12.774,9.009,
7/3/2015,11:07:45,0,site_051915_124203,0,5.2,0,9.18,-126.3,92.6,92.6,-0.23,-0.93,-0.87,-2.44,26.282,693,676.5,0.33,674.7,440,90.3,7.28,18.412,12.985,
7/3/2015,11:07:47,0,site_051915_124203,0,5.2,0,9.18,-126.3,93.3,93.3,-0.28,-1.12,-1.15,-3.21,26.285,693,676.4,0.33,674.7,440,89.8,7.24,20.449,14.421,
7/3/2015,11:07:49,0,site_051915_124203,0,5.2,0,9.18,-126.4,93.9,93.9,-0.29,-1.15,-1.43,-4,26.287,693,676.4,0.33,674.6,440,89.5,7.21,20.371,14.366,
7/3/2015,11:07:51,0,site_051915_124203,0,5.2,0,9.19,-126.4,94.4,94.4,-0.29,-1.15,-1.7,-4.76,26.289,693,676.4,0.33,674.6,440,89.2,7.19,20.391,14.38,
7/3/2015,11:07:53,0,site_051915_124203,0,5.2,0,9.19,-126.5,94.9,94.9,-0.28,-1.1,-1.95,-5.47,26.292,693,676.3,0.33,674.6,440,88.7,7.15,23.384,16.491,
7/3/2015,11:07:55,0,site_051915_124203,0,5.2,0,9.19,-126.5,95.4,95.4,-0.28,-1.12,-2.01,-5.64,26.297,693.1,676.3,0.33,674.6,440,88.2,7.1,28.895,20.377,
7/3/2015,11:07:57,0,site_051915_124203,0,5.2,0,9.19,-126.6,95.8,95.8,-0.28,-1.11,-2.02,-5.65,26.3,693.1,676.3,0.33,674.6,440,87.8,7.07,33.822,23.852,
7/3/2015,11:07:59,0,site_051915_124203,0,5,0,9.19,-126.6,96.2,96.2,-0.28,-1.11,-2.02,-5.67,26.303,693.2,676.4,0.33,674.6,440,87.4,7.04,38.697,27.289,
7/3/2015,11:08:01,0,site_051915_124203,0,5,0,9.19,-126.6,96.6,96.6,-0.29,-1.14,-2.03,-5.69,26.306,693.3,676.4,0.33,674.7,440,87.2,7.02,43.079,30.379,
7/3/2015,11:08:03,0,site_051915_124203,0,5,0,9.19,-126.7,97.5,97.5,-0.29,-1.17,-2.04,-5.7,26.309,693.4,676.5,0.33,674.7,440,86.9,7,46.59,32.856,
7/3/2015,11:08:05,0,site_051915_124203,0,5,0,9.19,-126.8,98.3,98.3,-0.29,-1.16,-2.05,-5.73,26.311,693.5,676.5,0.33,674.7,440,86.6,6.97,52.172,36.791,
7/3/2015,11:08:07,0,site_051915_124203,0,5,0,9.19,-126.8,99.1,99.1,-0.29,-1.14,-2.05,-5.75,26.313,693.6,676.6,0.33,674.8,440,86.2,6.95,56.641,39.943,
7/3/2015,11:08:09,0,site_051915_124203,0,5.2,0,9.19,-126.9,99.7,99.7,-0.28,-1.13,-2.04,-5.72,26.314,693.6,676.6,0.33,674.8,440,86,6.92,61.443,43.329,
7/3/2015,11:08:11,0,site_051915_124203,0,5.2,0,9.19,-126.9,100.3,100.3,-0.28,-1.12,-2.05,-5.74,26.316,693.6,676.6,0.33,674.8,440,85.7,6.9,62.969,44.405,
7/3/2015,11:08:13,0,site_051915_124203,0,5.2,0,9.19,-127,100.8,100.8,-0.27,-1.08,-2.06,-5.76,26.317,693.7,676.6,0.33,674.8,440,85.5,6.89,63.45,44.744,
7/3/2015,11:08:15,0,site_051915_124203,0,5.2,0,9.19,-127,101.3,101.3,-0.28,-1.13,-2.06,-5.77,26.318,693.7,676.7,0.33,674.9,440,85.4,6.87,67.371,47.509,
7/3/2015,11:08:17,0,site_051915_124203,0,5.2,0,9.2,-127.1,101.7,101.7,-0.28,-1.11,-2.05,-5.73,26.32,693.7,676.7,0.33,674.9,440,85.3,6.87,70.551,49.751,
7/3/2015,11:08:19,0,site_051915_124203,0,5.2,0,9.2,-127.1,102.1,102.1,-0.28,-1.12,-2.05,-5.73,26.321,693.7,676.7,0.33,674.9,440,85.2,6.86,74.456,52.504,
7/3/2015,11:08:21,0,site_051915_124203,0,5.2,0,9.2,-127.1,102.5,102.5,-0.28,-1.12,-2.05,-5.73,26.321,693.8,676.7,0.33,674.9,440,85.2,6.86,77.063,54.343,
7/3/2015,11:08:23,0,site_051915_124203,0,5.2,0,9.2,-127.2,102.9,102.9,-0.3,-1.19,-2.06,-5.75,26.321,693.8,676.7,0.33,674.9,440,85.2,6.86,81.518,57.484,
7/3/2015,11:08:25,0,site_051915_124203,0,5.2,0,9.2,-127.2,103.3,103.3,-0.29,-1.16,-2.05,-5.74,26.32,693.8,676.8,0.33,675,440,85.2,6.86,85.874,60.555,
7/3/2015,11:08:27,0,site_051915_124203,0,5.2,0,9.2,-127.2,103.6,103.6,-0.3,-1.19,-2.05,-5.74,26.32,693.9,676.8,0.33,675,440,85.2,6.86,89.792,63.317,
7/3/2015,11:08:29,0,site_051915_124203,0,5.1,0,9.2,-127.2,103.9,103.9,-0.3,-1.21,-2.06,-5.78,26.318,693.9,676.9,0.33,675.1,440,85.1,6.85,93.658,66.043,
7/3/2015,11:08:31,0,site_051915_124203,0,5.1,0,9.2,-127.2,104.3,104.3,-0.3,-1.21,-2.06,-5.78,26.317,694,676.9,0.33,675.1,440,85,6.84,97.805,68.967,
